file_name,set,class
stop\f42e234b_nohash_0.wav,1,3
stop\18f8afd5_nohash_2.wav,1,3
right\6166ae21_nohash_0.wav,1,2
up\493392c6_nohash_0.wav,1,4
left\be7a5b2d_nohash_2.wav,1,1
down\ccca5655_nohash_4.wav,1,0
down\dca2797e_nohash_1.wav,1,0
up\9dcfba4b_nohash_0.wav,1,4
down\6fb3d5a7_nohash_1.wav,1,0
down\39a12648_nohash_1.wav,1,0
down\afabfa0e_nohash_1.wav,1,0
left\d962e5ac_nohash_0.wav,1,1
stop\ccca5655_nohash_0.wav,1,3
right\9efe5140_nohash_0.wav,1,2
down\b69002d4_nohash_2.wav,1,0
right\cb802c63_nohash_3.wav,1,2
up\9886d8bf_nohash_3.wav,1,4
down\22cb56b3_nohash_0.wav,1,0
stop\02ade946_nohash_2.wav,1,3
right\0f2442b6_nohash_1.wav,1,2
stop\ceef6d96_nohash_0.wav,1,3
up\72242187_nohash_3.wav,1,4
right\8ea6dec6_nohash_0.wav,1,2
left\6bf5baf3_nohash_3.wav,1,1
up\5f47fdf9_nohash_0.wav,1,4
stop\d5b963aa_nohash_2.wav,1,3
up\050170cb_nohash_4.wav,1,4
right\57b38f48_nohash_0.wav,1,2
up\1dce06e8_nohash_1.wav,1,4
stop\22aa3665_nohash_0.wav,1,3
down\b49caed3_nohash_0.wav,1,0
left\9aa21fa9_nohash_1.wav,1,1
up\8eb4a1bf_nohash_3.wav,1,4
down\bbd0bbd0_nohash_0.wav,1,0
left\71d0ded4_nohash_2.wav,1,1
down\5188de0d_nohash_0.wav,1,0
up\a0a8d759_nohash_1.wav,1,4
left\1a9afd33_nohash_0.wav,1,1
up\8523766b_nohash_0.wav,1,4
down\18e910f4_nohash_2.wav,1,0
left\3c1e12cf_nohash_2.wav,1,1
down\24befdb3_nohash_4.wav,1,0
stop\9ff2d2f4_nohash_0.wav,1,3
up\5236848b_nohash_0.wav,1,4
down\513aeddf_nohash_4.wav,1,0
left\ec74a8a5_nohash_0.wav,1,1
down\b5552931_nohash_1.wav,1,0
down\f2e59fea_nohash_4.wav,1,0
right\f19c1390_nohash_1.wav,1,2
up\d9aa8c90_nohash_0.wav,1,4
right\c9b5ff26_nohash_2.wav,1,2
up\7d4beb11_nohash_0.wav,1,4
up\c93d5e22_nohash_1.wav,1,4
stop\6094340e_nohash_1.wav,1,3
right\0b7ee1a0_nohash_0.wav,1,2
stop\8b25410a_nohash_2.wav,1,3
down\6fb3d5a7_nohash_3.wav,1,0
left\9a8d8d34_nohash_1.wav,1,1
right\56f8a100_nohash_0.wav,1,2
left\7e843da8_nohash_1.wav,1,1
left\9e46cfa1_nohash_1.wav,1,1
stop\c50f55b8_nohash_2.wav,1,3
right\1acc97de_nohash_3.wav,1,2
left\c2bc4489_nohash_1.wav,1,1
stop\c86d4fd4_nohash_0.wav,1,3
down\b80d6c5e_nohash_1.wav,1,0
left\c9b5ff26_nohash_0.wav,1,1
stop\234d6a48_nohash_3.wav,1,3
left\dcc012ec_nohash_2.wav,1,1
left\a7200079_nohash_0.wav,1,1
down\333784b7_nohash_2.wav,1,0
down\016e2c6d_nohash_1.wav,1,0
stop\179a61b7_nohash_4.wav,1,3
down\779de043_nohash_1.wav,1,0
up\0f7205ef_nohash_1.wav,1,4
up\893705bb_nohash_3.wav,1,4
left\7dc50b88_nohash_1.wav,1,1
down\4995d875_nohash_0.wav,1,0
right\f736ab63_nohash_2.wav,1,2
left\0d82fd99_nohash_2.wav,1,1
down\e11fbc6e_nohash_2.wav,1,0
left\1ecfb537_nohash_4.wav,1,1
down\0f3f64d5_nohash_1.wav,1,0
left\e6e29c47_nohash_0.wav,1,1
left\695c2127_nohash_0.wav,1,1
stop\ca4d5368_nohash_3.wav,1,3
up\e8c3c5ca_nohash_0.wav,1,4
right\bdee441c_nohash_0.wav,1,2
right\de040337_nohash_0.wav,1,2
stop\09ddc105_nohash_0.wav,1,3
up\26a093e1_nohash_1.wav,1,4
down\61abbf52_nohash_2.wav,1,0
stop\c98bbbd3_nohash_1.wav,1,3
right\bb6d4301_nohash_2.wav,1,2
up\da040491_nohash_1.wav,1,4
left\591d32f3_nohash_1.wav,1,1
left\779de043_nohash_2.wav,1,1
down\fe5c4a7a_nohash_1.wav,1,0
down\54d9ccb5_nohash_1.wav,1,0
stop\30276d03_nohash_3.wav,1,3
left\64f83f0e_nohash_0.wav,1,1
down\a045368c_nohash_2.wav,1,0
right\1e9e6bdd_nohash_2.wav,1,2
up\b9f46737_nohash_3.wav,1,4
down\72242187_nohash_1.wav,1,0
right\6bf5baf3_nohash_3.wav,1,2
right\be7a5b2d_nohash_3.wav,1,2
down\eeaf97c3_nohash_0.wav,1,0
right\a2473d62_nohash_0.wav,1,2
up\ce0cb033_nohash_4.wav,1,4
stop\f01a0d63_nohash_0.wav,1,3
left\5769c5ab_nohash_0.wav,1,1
right\982babaf_nohash_0.wav,1,2
down\c634a189_nohash_3.wav,1,0
down\23da904f_nohash_0.wav,1,0
right\6e916de8_nohash_1.wav,1,2
stop\4bc2c2c5_nohash_0.wav,1,3
stop\a5d1becc_nohash_1.wav,1,3
left\ace072ba_nohash_4.wav,1,1
right\73af0c50_nohash_1.wav,1,2
stop\012c8314_nohash_0.wav,1,3
down\01bb6a2a_nohash_0.wav,1,0
stop\1ed0b13d_nohash_1.wav,1,3
down\c22ebf46_nohash_0.wav,1,0
down\8fe67225_nohash_0.wav,1,0
left\3bfd30e6_nohash_0.wav,1,1
right\f2dd248e_nohash_2.wav,1,2
stop\24befdb3_nohash_2.wav,1,3
left\4a1e736b_nohash_4.wav,1,1
left\9dc1889e_nohash_2.wav,1,1
down\c0cb43d6_nohash_0.wav,1,0
stop\7e6bd776_nohash_0.wav,1,3
right\88d009d2_nohash_0.wav,1,2
right\d9b8fab2_nohash_0.wav,1,2
down\f0659908_nohash_2.wav,1,0
left\8442ea62_nohash_1.wav,1,1
stop\5f8097e1_nohash_0.wav,1,3
right\a56859ea_nohash_0.wav,1,2
up\f4f59743_nohash_0.wav,1,4
stop\cc8b3228_nohash_3.wav,1,3
right\f798ac78_nohash_3.wav,1,2
right\67bdbf56_nohash_0.wav,1,2
up\aff582a1_nohash_3.wav,1,4
down\bf8d5617_nohash_1.wav,1,0
left\56eb74ae_nohash_3.wav,1,1
right\c7dc7278_nohash_1.wav,1,2
right\1496195a_nohash_3.wav,1,2
right\bdee441c_nohash_2.wav,1,2
stop\62581901_nohash_0.wav,1,3
left\db72a474_nohash_1.wav,1,1
up\36050ef3_nohash_1.wav,1,4
stop\234ab0fb_nohash_0.wav,1,3
up\f568162b_nohash_0.wav,1,4
down\9ab86dd0_nohash_2.wav,1,0
left\5db0e146_nohash_0.wav,1,1
left\435695e3_nohash_3.wav,1,1
left\6a497f80_nohash_0.wav,1,1
down\6f689791_nohash_1.wav,1,0
right\85834399_nohash_0.wav,1,2
left\b21f0fa4_nohash_0.wav,1,1
right\d3831f6a_nohash_0.wav,1,2
up\05739450_nohash_0.wav,1,4
stop\02ade946_nohash_3.wav,1,3
left\9886d8bf_nohash_4.wav,1,1
down\4fd4d073_nohash_0.wav,1,0
left\8dc18a75_nohash_3.wav,1,1
stop\b1426003_nohash_0.wav,1,3
right\3cc595de_nohash_0.wav,1,2
up\3291330e_nohash_3.wav,1,4
down\7e7ca854_nohash_2.wav,1,0
stop\50033893_nohash_0.wav,1,3
down\a108341b_nohash_1.wav,1,0
stop\ec201020_nohash_1.wav,1,3
up\21832144_nohash_4.wav,1,4
right\85d2ac4b_nohash_0.wav,1,2
up\bde0f20a_nohash_4.wav,1,4
down\1a4259c3_nohash_0.wav,1,0
down\3d794813_nohash_2.wav,1,0
left\5ebc1cda_nohash_5.wav,1,1
stop\b7a0754f_nohash_3.wav,1,3
stop\9e42ae25_nohash_0.wav,1,3
stop\6cf5459b_nohash_1.wav,1,3
stop\ee07dcb9_nohash_1.wav,1,3
down\c22d3f18_nohash_1.wav,1,0
up\bfaf2000_nohash_0.wav,1,4
left\7081436f_nohash_0.wav,1,1
down\951cac20_nohash_0.wav,1,0
stop\7211390b_nohash_2.wav,1,3
down\d98f6043_nohash_0.wav,1,0
up\1b42b551_nohash_0.wav,1,4
stop\ec989d6d_nohash_5.wav,1,3
left\6565a81d_nohash_2.wav,1,1
up\42398aab_nohash_0.wav,1,4
right\099d52ad_nohash_2.wav,1,2
right\3cc595de_nohash_3.wav,1,2
down\18e910f4_nohash_0.wav,1,0
down\ec74a8a5_nohash_1.wav,1,0
right\97cbf436_nohash_0.wav,1,2
down\f9273a21_nohash_0.wav,1,0
down\3b4f8f24_nohash_0.wav,1,0
down\6301e683_nohash_1.wav,1,0
down\29229c21_nohash_2.wav,1,0
right\18e910f4_nohash_3.wav,1,2
up\f575faf3_nohash_3.wav,1,4
up\b7a0754f_nohash_1.wav,1,4
right\51c5601d_nohash_3.wav,1,2
right\19e98e89_nohash_0.wav,1,2
up\c50f55b8_nohash_1.wav,1,4
stop\772db621_nohash_1.wav,1,3
up\42f81601_nohash_0.wav,1,4
down\cc3b5b62_nohash_0.wav,1,0
up\0ea9c8ce_nohash_1.wav,1,4
right\692a88e6_nohash_4.wav,1,2
down\a19452d5_nohash_0.wav,1,0
right\69a1a79f_nohash_3.wav,1,2
right\6ef407da_nohash_1.wav,1,2
up\0d82fd99_nohash_1.wav,1,4
left\7ea032f3_nohash_4.wav,1,1
right\ff2b842e_nohash_0.wav,1,2
stop\01b4757a_nohash_2.wav,1,3
down\1fe4c891_nohash_2.wav,1,0
up\9e92ef0c_nohash_3.wav,1,4
up\2c7c33e8_nohash_0.wav,1,4
left\87070229_nohash_0.wav,1,1
up\7ca023e2_nohash_1.wav,1,4
up\aa80f517_nohash_0.wav,1,4
stop\71f6fed7_nohash_1.wav,1,3
left\57376a4c_nohash_0.wav,1,1
up\cce7416f_nohash_5.wav,1,4
down\fc3ba625_nohash_0.wav,1,0
up\c6ee87a7_nohash_1.wav,1,4
down\beb49c22_nohash_1.wav,1,0
up\fdb5155e_nohash_1.wav,1,4
stop\98447c43_nohash_1.wav,1,3
stop\fc28c8d8_nohash_0.wav,1,3
left\82951cf0_nohash_0.wav,1,1
up\18f8afd5_nohash_0.wav,1,4
stop\6846af18_nohash_0.wav,1,3
up\9886d8bf_nohash_0.wav,1,4
right\779de043_nohash_3.wav,1,2
down\ece1a95a_nohash_1.wav,1,0
up\0d90d8e1_nohash_2.wav,1,4
stop\42f81601_nohash_0.wav,1,3
down\3b3d2f59_nohash_1.wav,1,0
stop\27c24504_nohash_3.wav,1,3
stop\ec201020_nohash_2.wav,1,3
stop\61abbf52_nohash_5.wav,1,3
stop\7fb8d703_nohash_3.wav,1,3
up\f7879738_nohash_0.wav,1,4
left\211b928a_nohash_0.wav,1,1
left\023a61ad_nohash_1.wav,1,1
right\cd85758f_nohash_0.wav,1,2
left\0ba018fc_nohash_0.wav,1,1
down\6ef407da_nohash_2.wav,1,0
down\b2ae3928_nohash_3.wav,1,0
down\f953e1af_nohash_1.wav,1,0
right\833d9f56_nohash_4.wav,1,2
stop\462e1919_nohash_0.wav,1,3
left\856eb138_nohash_4.wav,1,1
right\3fb8c268_nohash_0.wav,1,2
right\0135f3f2_nohash_1.wav,1,2
up\da27460c_nohash_2.wav,1,4
down\3cc595de_nohash_4.wav,1,0
left\2fcb6397_nohash_2.wav,1,1
stop\54ad8f22_nohash_2.wav,1,3
stop\773e26f7_nohash_4.wav,1,3
stop\d264f7b6_nohash_1.wav,1,3
up\30276d03_nohash_2.wav,1,4
down\ec989d6d_nohash_0.wav,1,0
up\c22ebf46_nohash_4.wav,1,4
left\57b38f48_nohash_2.wav,1,1
down\1e02ffc5_nohash_0.wav,1,0
down\c4533c47_nohash_0.wav,1,0
left\24befdb3_nohash_1.wav,1,1
left\a9b574b3_nohash_0.wav,1,1
up\c79159aa_nohash_2.wav,1,4
right\24a3e589_nohash_0.wav,1,2
right\6c0f6493_nohash_0.wav,1,2
stop\e7ea8b76_nohash_1.wav,1,3
left\73f20b00_nohash_0.wav,1,1
right\10f2bb12_nohash_0.wav,1,2
stop\5769c5ab_nohash_0.wav,1,3
right\54b6d355_nohash_2.wav,1,2
up\caf1803e_nohash_1.wav,1,4
left\8769c34c_nohash_0.wav,1,1
stop\0f46028a_nohash_2.wav,1,3
stop\578d3efb_nohash_2.wav,1,3
left\a1cff772_nohash_1.wav,1,1
down\189cbabe_nohash_1.wav,1,0
up\b9db6e42_nohash_0.wav,1,4
right\538e1856_nohash_0.wav,1,2
stop\6cb6eee7_nohash_0.wav,1,3
right\b6091c84_nohash_1.wav,1,2
left\0d6d7360_nohash_1.wav,1,1
right\3c257192_nohash_4.wav,1,2
stop\67c7fecb_nohash_0.wav,1,3
stop\c885a039_nohash_0.wav,1,3
right\c1d39ce8_nohash_4.wav,1,2
up\c120e80e_nohash_7.wav,1,4
left\c948d727_nohash_3.wav,1,1
up\cc8b3228_nohash_1.wav,1,4
left\a243fcc2_nohash_0.wav,1,1
left\2dc4f05d_nohash_4.wav,1,1
down\617aeb6c_nohash_1.wav,1,0
down\3e3fa7fd_nohash_1.wav,1,0
right\0a9f9af7_nohash_0.wav,1,2
right\5e3b7a84_nohash_0.wav,1,2
stop\c634a189_nohash_0.wav,1,3
left\c1d39ce8_nohash_0.wav,1,1
right\21832144_nohash_1.wav,1,2
up\b5d1e505_nohash_0.wav,1,4
up\472b8045_nohash_3.wav,1,4
left\08ab8082_nohash_1.wav,1,1
right\a929f9b9_nohash_3.wav,1,2
up\9ff2d2f4_nohash_4.wav,1,4
right\a5d1becc_nohash_2.wav,1,2
down\25e95412_nohash_1.wav,1,0
up\61e2f74f_nohash_2.wav,1,4
up\bde0f20a_nohash_3.wav,1,4
left\e5dadd24_nohash_1.wav,1,1
up\5de3f6cc_nohash_2.wav,1,4
up\61abbf52_nohash_3.wav,1,4
down\caedb73a_nohash_0.wav,1,0
stop\e2362167_nohash_2.wav,1,3
down\e7ea8b76_nohash_2.wav,1,0
left\8134f43f_nohash_4.wav,1,1
down\bdee441c_nohash_3.wav,1,0
left\ced4e2a1_nohash_1.wav,1,1
right\ee202358_nohash_1.wav,1,2
up\3cc595de_nohash_2.wav,1,4
up\f0659908_nohash_1.wav,1,4
up\2fee065a_nohash_3.wav,1,4
left\b1114e4f_nohash_0.wav,1,1
stop\1acc97de_nohash_2.wav,1,3
stop\84bf12ff_nohash_1.wav,1,3
left\d7467392_nohash_0.wav,1,1
up\2f0ce4d9_nohash_0.wav,1,4
up\a1cff772_nohash_3.wav,1,4
down\b97c9f77_nohash_0.wav,1,0
down\36050ef3_nohash_3.wav,1,0
left\f575faf3_nohash_2.wav,1,1
up\05b2db80_nohash_0.wav,1,4
up\b66f4f93_nohash_4.wav,1,4
down\89947bd7_nohash_0.wav,1,0
left\650daf8e_nohash_1.wav,1,1
up\a9ca1818_nohash_2.wav,1,4
stop\8c4854bc_nohash_0.wav,1,3
stop\a16013b7_nohash_4.wav,1,3
stop\df1d5024_nohash_1.wav,1,3
down\65040d9b_nohash_0.wav,1,0
down\924c1a04_nohash_1.wav,1,0
stop\74551073_nohash_0.wav,1,3
left\e2b7d6d6_nohash_1.wav,1,1
right\c4e1f6e0_nohash_0.wav,1,2
stop\db79a764_nohash_1.wav,1,3
down\d3c2470e_nohash_0.wav,1,0
up\4995d875_nohash_1.wav,1,4
down\19f9c115_nohash_0.wav,1,0
down\520b2c17_nohash_0.wav,1,0
up\e7ea8b76_nohash_2.wav,1,4
stop\ec32860c_nohash_1.wav,1,3
left\18f8afd5_nohash_0.wav,1,1
right\85851131_nohash_0.wav,1,2
right\81332c92_nohash_0.wav,1,2
down\5d9bb361_nohash_1.wav,1,0
right\c351e611_nohash_1.wav,1,2
stop\ffbb695d_nohash_1.wav,1,3
right\b5cf6ea8_nohash_7.wav,1,2
right\f0659908_nohash_1.wav,1,2
left\9735764a_nohash_1.wav,1,1
left\b6573c88_nohash_0.wav,1,1
stop\8769c34c_nohash_2.wav,1,3
up\99fad6a0_nohash_0.wav,1,4
up\4c3cddb8_nohash_0.wav,1,4
down\efab2cbd_nohash_0.wav,1,0
stop\57152045_nohash_4.wav,1,3
stop\8dc26a15_nohash_1.wav,1,3
down\3f45a0cf_nohash_3.wav,1,0
down\0f7266cf_nohash_0.wav,1,0
down\88e90bc1_nohash_1.wav,1,0
up\3b3d2f59_nohash_1.wav,1,4
up\39a12648_nohash_0.wav,1,4
stop\6fb3d5a7_nohash_0.wav,1,3
down\70a00e98_nohash_0.wav,1,0
left\f6a380e7_nohash_0.wav,1,1
down\67fcdb05_nohash_0.wav,1,0
left\0d90d8e1_nohash_2.wav,1,1
right\5d0ab165_nohash_0.wav,1,2
stop\324210dd_nohash_1.wav,1,3
up\fb8c31a9_nohash_0.wav,1,4
left\edd8bfe3_nohash_0.wav,1,1
stop\aa109cfb_nohash_0.wav,1,3
left\b97c9f77_nohash_2.wav,1,1
up\131e738d_nohash_0.wav,1,4
down\234ab0fb_nohash_0.wav,1,0
up\ff4ed4f3_nohash_0.wav,1,4
stop\834f03fe_nohash_0.wav,1,3
left\19e246ad_nohash_0.wav,1,1
left\3f45a0cf_nohash_0.wav,1,1
up\3c6e33df_nohash_0.wav,1,4
down\3402e488_nohash_0.wav,1,0
right\312b96ec_nohash_0.wav,1,2
left\b2ae3928_nohash_3.wav,1,1
left\8353fea1_nohash_0.wav,1,1
left\0c09f202_nohash_0.wav,1,1
stop\0cd323ec_nohash_0.wav,1,3
up\3e549219_nohash_0.wav,1,4
up\893705bb_nohash_8.wav,1,4
left\61ab8fbc_nohash_4.wav,1,1
stop\ac4b3fc3_nohash_1.wav,1,3
stop\954f190f_nohash_1.wav,1,3
up\b528edb3_nohash_4.wav,1,4
down\2bdbe5f7_nohash_2.wav,1,0
right\989a2213_nohash_1.wav,1,2
right\fad7a69a_nohash_0.wav,1,2
stop\02e85b60_nohash_0.wav,1,3
stop\893705bb_nohash_10.wav,1,3
up\c1d39ce8_nohash_2.wav,1,4
right\f0522ff4_nohash_4.wav,1,2
stop\72be9202_nohash_0.wav,1,3
up\fbb56351_nohash_4.wav,1,4
down\63996b7c_nohash_0.wav,1,0
down\879a2b38_nohash_3.wav,1,0
stop\a77fbcfd_nohash_4.wav,1,3
up\5a98d407_nohash_0.wav,1,4
left\f822b9bf_nohash_3.wav,1,1
left\4c6167ca_nohash_5.wav,1,1
left\ed032775_nohash_1.wav,1,1
down\de89e2ca_nohash_4.wav,1,0
up\377e916b_nohash_0.wav,1,4
up\1ffd513b_nohash_1.wav,1,4
left\863880b7_nohash_0.wav,1,1
up\5b32733e_nohash_0.wav,1,4
down\888a0c49_nohash_0.wav,1,0
left\bbc30633_nohash_2.wav,1,1
left\52bfbce8_nohash_0.wav,1,1
left\fa57ab3b_nohash_2.wav,1,1
left\eaa83485_nohash_1.wav,1,1
down\b66f4f93_nohash_1.wav,1,0
down\73f20b00_nohash_0.wav,1,0
down\ad89eb1e_nohash_0.wav,1,0
down\78622c2b_nohash_2.wav,1,0
right\83f9c4ab_nohash_0.wav,1,2
stop\4a4e28f1_nohash_0.wav,1,3
stop\563aa4e6_nohash_1.wav,1,3
down\9aa21fa9_nohash_2.wav,1,0
down\da15e796_nohash_1.wav,1,0
up\0717b9f6_nohash_1.wav,1,4
down\51f4d5b0_nohash_0.wav,1,0
down\fa52ddf6_nohash_0.wav,1,0
left\2589f361_nohash_1.wav,1,1
left\eeaf97c3_nohash_0.wav,1,1
left\5744b6a7_nohash_0.wav,1,1
left\6124b431_nohash_1.wav,1,1
stop\25e95412_nohash_0.wav,1,3
stop\8f4c551f_nohash_1.wav,1,3
right\ff2b842e_nohash_3.wav,1,2
left\ae927455_nohash_2.wav,1,1
stop\6bf5baf3_nohash_0.wav,1,3
up\676f8138_nohash_1.wav,1,4
up\8b25410a_nohash_3.wav,1,4
stop\a6d586b7_nohash_0.wav,1,3
left\1a994c9f_nohash_2.wav,1,1
left\39ec87ac_nohash_0.wav,1,1
down\fc3ba625_nohash_4.wav,1,0
up\cc4f9250_nohash_3.wav,1,4
up\1eddce1d_nohash_0.wav,1,4
right\d394ef8e_nohash_1.wav,1,2
left\d9ae8983_nohash_0.wav,1,1
up\8fe67225_nohash_4.wav,1,4
right\6f342826_nohash_0.wav,1,2
right\8b25410a_nohash_3.wav,1,2
down\51f7a034_nohash_2.wav,1,0
left\b0ae6326_nohash_2.wav,1,1
up\c120e80e_nohash_2.wav,1,4
right\bbf38549_nohash_1.wav,1,2
down\97f4c236_nohash_1.wav,1,0
right\27c24504_nohash_4.wav,1,2
down\692a88e6_nohash_1.wav,1,0
right\7e843da8_nohash_1.wav,1,2
down\5f1253e9_nohash_0.wav,1,0
up\9a69672b_nohash_2.wav,1,4
left\f35eedd7_nohash_0.wav,1,1
left\978240e1_nohash_2.wav,1,1
stop\d21fd169_nohash_2.wav,1,3
right\ff4ed4f3_nohash_1.wav,1,2
left\c22d3f18_nohash_2.wav,1,1
right\365908bd_nohash_0.wav,1,2
stop\9fa86a74_nohash_0.wav,1,3
stop\d3d8fcd0_nohash_0.wav,1,3
down\f822b9bf_nohash_4.wav,1,0
stop\f01a0d63_nohash_4.wav,1,3
down\30276d03_nohash_1.wav,1,0
down\66774579_nohash_1.wav,1,0
left\2dce72b3_nohash_0.wav,1,1
up\5c8af87a_nohash_0.wav,1,4
up\ca4912b6_nohash_1.wav,1,4
down\3d9bbe2d_nohash_0.wav,1,0
up\1bb6ed89_nohash_0.wav,1,4
right\19b05529_nohash_1.wav,1,2
left\c9b5ff26_nohash_3.wav,1,1
down\feb1d305_nohash_2.wav,1,0
right\408de0a4_nohash_0.wav,1,2
up\9205fb3c_nohash_0.wav,1,4
down\7213ed54_nohash_3.wav,1,0
left\4bc2c2c5_nohash_2.wav,1,1
stop\1dc86f91_nohash_1.wav,1,3
up\ce0cb033_nohash_1.wav,1,4
up\92a9c5e6_nohash_1.wav,1,4
left\9b3ea809_nohash_1.wav,1,1
right\cd911ace_nohash_0.wav,1,2
stop\3bfd30e6_nohash_2.wav,1,3
down\017c4098_nohash_1.wav,1,0
up\30276d03_nohash_1.wav,1,4
up\5f5eef60_nohash_1.wav,1,4
down\0d393936_nohash_0.wav,1,0
stop\c120e80e_nohash_2.wav,1,3
right\f798ac78_nohash_1.wav,1,2
stop\98ea0818_nohash_0.wav,1,3
right\bb05582b_nohash_2.wav,1,2
left\773e26f7_nohash_2.wav,1,1
right\5170b77f_nohash_2.wav,1,2
down\f9643d42_nohash_1.wav,1,0
down\1b4c9b89_nohash_4.wav,1,0
left\bed06fac_nohash_0.wav,1,1
stop\fa446c16_nohash_2.wav,1,3
down\08ab231c_nohash_3.wav,1,0
down\a929f9b9_nohash_1.wav,1,0
left\0717b9f6_nohash_2.wav,1,1
stop\6727b579_nohash_2.wav,1,3
stop\3ce4910e_nohash_2.wav,1,3
up\ae5578f4_nohash_0.wav,1,4
stop\d9b8fab2_nohash_1.wav,1,3
stop\234d6a48_nohash_1.wav,1,3
down\d1dd03ed_nohash_4.wav,1,0
stop\5184ed3e_nohash_2.wav,1,3
stop\4c77947d_nohash_2.wav,1,3
right\1aeef15e_nohash_1.wav,1,2
up\274c008f_nohash_1.wav,1,4
right\8b25410a_nohash_0.wav,1,2
left\924c1a04_nohash_0.wav,1,1
left\f8ba7c0e_nohash_0.wav,1,1
left\042ea76c_nohash_0.wav,1,1
right\af6fbbf5_nohash_1.wav,1,2
stop\29fb33da_nohash_4.wav,1,3
left\46114b4e_nohash_0.wav,1,1
stop\5c39594f_nohash_0.wav,1,3
right\69f609ec_nohash_1.wav,1,2
left\39c13eed_nohash_0.wav,1,1
down\d933bf5e_nohash_0.wav,1,0
up\50033893_nohash_2.wav,1,4
down\0b40aa8e_nohash_0.wav,1,0
left\f2898d06_nohash_1.wav,1,1
right\60472d26_nohash_0.wav,1,2
down\6021f08b_nohash_0.wav,1,0
left\617de221_nohash_2.wav,1,1
left\4f5c0b28_nohash_0.wav,1,1
stop\9f4098cb_nohash_1.wav,1,3
stop\4e99c1b7_nohash_0.wav,1,3
left\30f6e665_nohash_0.wav,1,1
stop\b665723d_nohash_0.wav,1,3
left\f9643d42_nohash_4.wav,1,1
stop\c0fb6812_nohash_0.wav,1,3
down\4b39347d_nohash_0.wav,1,0
left\b66f4f93_nohash_2.wav,1,1
up\15b0c947_nohash_0.wav,1,4
up\42f81601_nohash_4.wav,1,4
right\32ad5b65_nohash_1.wav,1,2
stop\7081436f_nohash_0.wav,1,3
down\f0659908_nohash_1.wav,1,0
down\c39703ec_nohash_1.wav,1,0
down\3847619e_nohash_1.wav,1,0
stop\dae01802_nohash_3.wav,1,3
right\e1469561_nohash_1.wav,1,2
right\23da904f_nohash_3.wav,1,2
up\322d17d3_nohash_0.wav,1,4
left\97e0c576_nohash_0.wav,1,1
right\72242187_nohash_3.wav,1,2
up\3dfd6c23_nohash_0.wav,1,4
stop\890cc926_nohash_2.wav,1,3
left\256c0a05_nohash_0.wav,1,1
left\59fe87e6_nohash_3.wav,1,1
stop\179a61b7_nohash_2.wav,1,3
stop\eb0676ec_nohash_4.wav,1,3
left\c5a1e46c_nohash_4.wav,1,1
left\0c2ca723_nohash_0.wav,1,1
left\5c8af87a_nohash_1.wav,1,1
down\f216055e_nohash_0.wav,1,0
left\c98bbbd3_nohash_0.wav,1,1
right\cce7416f_nohash_4.wav,1,2
stop\2ad772d6_nohash_1.wav,1,3
stop\0fa1e7a9_nohash_2.wav,1,3
up\8134f43f_nohash_0.wav,1,4
stop\6ef407da_nohash_2.wav,1,3
right\5fb88f4c_nohash_0.wav,1,2
down\26c54f73_nohash_0.wav,1,0
stop\acfd5b5e_nohash_1.wav,1,3
up\1b4c9b89_nohash_0.wav,1,4
stop\f9318c93_nohash_0.wav,1,3
down\c351e611_nohash_0.wav,1,0
up\90e72357_nohash_1.wav,1,4
up\a929f9b9_nohash_1.wav,1,4
left\a1e71565_nohash_4.wav,1,1
left\8b25410a_nohash_3.wav,1,1
right\0135f3f2_nohash_2.wav,1,2
down\321aba74_nohash_0.wav,1,0
left\06f6c194_nohash_1.wav,1,1
down\0ff728b5_nohash_0.wav,1,0
stop\b43c8f2f_nohash_1.wav,1,3
stop\aef8dcf5_nohash_2.wav,1,3
down\30276d03_nohash_3.wav,1,0
down\035de8fe_nohash_0.wav,1,0
right\2b5e346d_nohash_1.wav,1,2
stop\2b3f509b_nohash_0.wav,1,3
up\4a1e736b_nohash_0.wav,1,4
down\8335f893_nohash_0.wav,1,0
stop\196e84b7_nohash_1.wav,1,3
right\e2b7d6d6_nohash_3.wav,1,2
right\742d6431_nohash_3.wav,1,2
up\91b03183_nohash_0.wav,1,4
up\aff582a1_nohash_1.wav,1,4
stop\4e6902d0_nohash_3.wav,1,3
left\1496195a_nohash_0.wav,1,1
up\a7acbbeb_nohash_2.wav,1,4
left\91b03183_nohash_3.wav,1,1
down\b87bdb22_nohash_2.wav,1,0
right\6ceeb9aa_nohash_2.wav,1,2
stop\afd53389_nohash_0.wav,1,3
up\39833acb_nohash_2.wav,1,4
down\3aa6f4e2_nohash_0.wav,1,0
up\beb49c22_nohash_0.wav,1,4
right\2e30f9a5_nohash_0.wav,1,2
up\e6db3894_nohash_0.wav,1,4
up\7318280c_nohash_0.wav,1,4
down\54ad8f22_nohash_2.wav,1,0
up\7e4fa1d8_nohash_1.wav,1,4
right\789e4ee7_nohash_0.wav,1,2
up\2aa787cf_nohash_2.wav,1,4
stop\0e17f595_nohash_1.wav,1,3
left\1c84a139_nohash_1.wav,1,1
down\435695e3_nohash_1.wav,1,0
right\3b3d2f59_nohash_1.wav,1,2
left\258f4559_nohash_0.wav,1,1
left\d1a4fb3f_nohash_1.wav,1,1
stop\72242187_nohash_3.wav,1,3
